title,budget,genre,rating_imdb,cast_popularity,hit
RRR,72000000,Action,7.8,95,1
KGF Chapter 2,100000000,Action,8.3,95,1
Pathaan,240000000,Action,5.9,90,1
Jawan,300000000,Action,7.0,95,1
Animal,100000000,Action,6.7,90,1
Baahubali 2,180000000,Action,8.2,95,1
War,150000000,Action,6.5,90,1
Pushpa The Rise,50000000,Action,7.6,90,1
Tiger Zinda Hai,150000000,Action,6.0,90,1
Sultan,90000000,Drama,7.0,90,1
Dangal,70000000,Drama,8.4,90,1
Kabir Singh,68000000,Drama,7.0,85,1
Raazi,35000000,Thriller,7.7,85,1
Drishyam,50000000,Thriller,8.2,90,1
Drishyam 2,60000000,Thriller,8.2,90,1
The Lion King,260000000,Animation,6.9,80,1
Frozen II,150000000,Animation,6.8,80,1
La La Land,30000000,Musical,8.0,85,1
The Greatest Showman,84000000,Musical,7.5,85,1
Radhe,90000000,Action,1.9,85,0
Thugs of Hindostan,310000000,Action,4.0,90,0
Liger,125000000,Action,2.6,80,0
Heropanti 2,70000000,Action,2.7,75,0
Race 3,185000000,Action,1.9,85,0
Zero,200000000,Drama,5.2,90,0
PK,85000000,Comedy,8.1,90,1
3 Idiots,55000000,Comedy,8.4,90,1
Titanic,200000000,Romance,7.9,95,1
The Nun,22000000,Horror,5.3,75,0
Interstellar,165000000,Sci-Fi,8.6,95,1
